,Latitude,Longitude
44463,-1.461369157,104.0808334
44464,-1.792882204,104.2733002
44465,-1.818520188,104.0257263
44466,-2.385576248,104.3113022
44467,-2.043790817,104.321434
44468,-2.799260378,103.3398132
44469,-1.783849478,104.2720032
44470,-3.096169472,105.2018967
44471,-3.363724947,104.9394608
44472,-1.868911147,103.2410584
44473,-1.405013084,104.4141998
44474,-2.040371656,104.3317184
44475,-1.422505379,104.0316849
44476,-1.421730518,104.4257736
44477,-1.497594714,104.0860367
44478,-1.43710494,104.3821259
44479,-1.46526885,104.1185532
44480,-1.41273582,104.4244843
44481,-1.440938115,104.3551178
44482,-1.439719677,104.4283676
44483,-1.528677344,104.062561
44484,-3.230461359,105.6159592
44485,-1.794422746,104.0499039
44486,-1.429450154,104.4360504
44487,-1.466681719,104.1161346
44488,-1.793569565,104.2715759
44489,-2.038868189,104.3216476
44490,-1.414008975,104.4154968
44491,-1.737021923,104.0825348
44492,-1.420456648,104.434761
44493,-1.703472972,104.062439
44494,-1.686559796,104.1809845
44495,-1.798047066,103.9789734
44496,-1.782417536,104.023613
44497,-1.704755902,104.1802444
44498,-1.791502237,104.0249176
44499,-1.929430962,102.9213486
44500,-1.796662331,104.0537338
44501,-1.708737016,104.2826691
44502,-3.376296997,105.3323059
44503,-1.459283113,104.1384277
44504,-1.722749114,104.0524521
44505,-1.805831552,103.9894714
44506,-1.764229536,104.086441
44507,-1.43200016,104.4180908
44508,-1.440995097,104.4193878
44509,-1.558401346,104.0446854
44510,-3.011101961,105.2041931
44511,-2.045084715,104.3123703
44512,-1.50535512,104.0964355
44513,-1.462693214,104.1367416
44514,-1.460264802,104.4129944
44515,-1.562313676,104.0846329
44516,-3.047905684,104.431221
44517,-1.46784544,104.1003571
44518,-3.382234335,105.2474365
44519,-3.27596736,105.1474075
44520,-3.375653982,105.2424927
44521,-3.355264425,104.9397354
44522,-3.371787786,105.2395859
44523,-2.851670265,102.8867035
44524,-2.588713169,102.9803314
44525,-3.407103777,105.5488815
44526,-3.347188234,105.3152313
44527,-2.08079958,105.8716354
44528,-1.67839241,104.0868454
44529,-3.325433731,105.0769577
44530,-3.425016403,105.4738235
44531,-1.575074315,104.0671082
44532,-1.593939185,104.0631332
44533,-3.665189505,105.7829819
44534,-0.45638293,102.5928726
