,Latitude,Longitude
11291,-3.283625,101.841148
11292,-3.126706,103.96727
11293,-3.061155,104.033195
11294,1.417492,100.719589
11295,-3.453248,104.002487
11296,1.038314,101.998032
11297,1.455890417,101.5746613
11298,2.16747,100.882607
11299,0.551025,102.25528
11300,1.726290584,98.80016327
11301,1.543069363,100.3594131
11302,3.849828,108.092072
11303,4.471009,97.970985
11304,3.866515875,96.45678711
11305,-1.096815,103.479118
11306,-0.108546,102.791946
11307,1.124312,101.95137
11308,2.310079336,100.3422241
11309,-1.850939,105.726921
11310,2.30235672,100.3318176
11311,-1.976628,103.964737
11312,-2.978296518,105.4776917
11313,1.024305,103.892303
11314,-0.542174,104.330696
11315,3.839401484,108.0882111
11316,1.037017,101.988953
11317,0.915871,101.975044
11318,1.167486,100.965065
11319,1.186556,101.031921
11320,1.476295829,101.8710403
11321,1.180266023,100.6949081
11322,1.479708076,101.4140854
11323,-1.043292,102.829933
11324,1.358302,101.918159
11325,0.991217136,102.899292
11326,2.31636,99.501556
11327,1.03961,102.007111
11328,0.905525,101.967255
11329,0.967079,101.887505
11330,2.055377245,100.9457626
11331,1.481028557,101.4051743
11332,2.056692362,100.9368515
11333,2.311417341,100.3330994
11334,-0.312840104,102.7005844
11335,0.184038043,102.6884918
11336,1.356997,101.909081
11337,2.063272238,100.8922577
11338,1.386972,102.245316
11339,1.378634,101.672691
11340,0.1679,102.797829
11341,0.899618447,101.5336838
11342,-3.503629,103.062767
11343,1.003294706,100.1466599
11344,-3.17198,103.970459
11345,-3.607658,103.047134
11346,-0.1102181,102.8083115
11347,-4.09511,103.822685
11348,-0.217096299,102.3543167
11349,-4.091255,103.785736
11350,-1.361764,103.690445
11351,1.578327,100.388138
11352,-3.012859,102.629967
11353,-2.975935459,105.4615097
11354,-4.142993,103.871666
11355,-0.219934344,102.3733902
11356,1.801603794,99.34684753
11357,-3.133018,103.795456
11358,0.674207628,100.1918869
11359,0.163803443,100.5911255
11360,0.059882,100.711632
11361,1.981779,99.447968
11362,2.314766,99.490623
11363,1.088595152,99.75247192
11364,2.267851,99.515648
11365,-0.127770737,102.7595367
11366,-3.848691,104.768608
11367,1.087235808,99.76177216
11368,-3.502344,103.071831
11369,1.04156518,102.0064926
11370,1.187664151,101.0205231
11371,2.194998503,100.8718185
11372,1.049994349,102.2725296
11373,-3.117755,103.965981
11374,-0.218514621,102.3638458
11375,-3.830628,104.765984
11376,-3.157379,103.944405
11377,0.852035046,102.3681946
11378,-2.72031,103.77755
11379,-3.829317,104.775085
11380,1.331050634,99.91953278
11381,-3.606375,103.056183
11382,2.185783386,100.3119965
11383,-2.084077,106.09655
11384,-3.447422,103.458374
11385,1.02319634,100.9483643
11386,-3.950869,103.415657
11387,1.195303321,101.0306854
11388,0.993859649,102.8887405
11389,-0.982794225,102.2697449
11390,-0.944856465,101.8956223
11391,-1.658026218,105.5548019
11392,-0.993571758,102.2712631
11393,-0.204964146,101.6981125
11394,-0.878683388,102.0431671
11395,3.170284033,98.40278625
11396,1.764212847,100.0984573
11397,1.55111289,100.2721558
11398,-1.735826612,105.5875473
11399,3.171666145,98.39324951
11400,-2.787831068,106.3492126
11401,-3.860863447,104.4423141
11402,-0.216073304,101.6997604
11403,-1.645216346,105.4652939
11404,-1.82517314,105.6746368
11405,-1.809674501,105.6538239
11406,-0.980106235,102.2711029
11407,-2.568099737,106.2140961
11408,-2.840967417,107.8395996
11409,-0.85292685,101.9771652
11410,-4.341990471,104.1231003
11411,-2.975590229,105.413002
11412,-3.27254343,103.373558
11413,-2.697858334,105.9441605
11414,-4.343535423,104.1119232
11415,-4.068420887,103.8180313
11416,-2.286300182,103.9401321
11417,-3.498864412,104.5187378
11418,2.09091568,99.82684326
11419,-2.908177137,103.0479279
11420,0.685876548,103.4003754
11421,-4.055086613,103.8394775
11422,-2.690118074,105.9337921
11423,-2.706953287,106.3311157
11424,-2.609181643,106.375206
11425,-0.989293814,102.2697906
11426,-1.410167217,103.6840286
11427,-1.646661162,105.4751358
11428,-2.865572214,107.8618851
11429,-2.789109707,106.340271
11430,-1.737280965,105.5975266
11431,-1.82646513,105.6655426
11432,-3.111146212,107.6927261
11433,-2.68883419,105.9428635
11434,-2.607904196,106.3841324
11435,-2.611699343,106.2295151
11436,-2.784636021,106.5640793
11437,-2.080802679,106.0800323
11438,-4.856436729,105.0339737
11439,-2.964756966,107.6870651
11440,-0.984704316,102.2566071
11441,-4.802055836,105.6641159
11442,-3.880627871,103.7572479
11443,-0.983601093,102.1880798
11444,-0.940125883,102.4889603
11445,-3.495811462,102.9348145
11446,0.28934902,100.464798
11447,0.280814379,100.4512711
11448,0.388297915,100.380127
11449,0.519001186,103.031517
11450,-1.811608911,105.4523697
11451,-1.812929273,105.4431534
11452,-4.292180061,103.7398224
11453,-2.974260807,105.4224014
11454,-3.51696682,103.0160522
11455,-1.64904654,105.5534515
11456,-2.909894943,103.0354156
11457,0.986695647,102.8849335
11458,0.182139114,102.6945496
11459,0.091880515,101.8501282
11460,0.079611644,103.5403671
11461,-0.897095859,102.2237549
11462,-0.947231889,102.2105103
11463,0.88421911,103.0196991
11464,-0.904049635,103.0849991
11465,-0.883870065,102.085022
11466,0.115714908,102.8658981
11467,-3.881963968,103.7663422
11468,-1.130670428,101.3935547
11469,0.128530964,101.8726273
11470,0.988374829,102.8963013
11471,-2.792902946,106.1209717
11472,-1.772476435,104.1691589
11473,-1.720825315,105.7650833
11474,-2.627086639,106.1217575
11475,1.949150801,99.66748047
11476,3.826061487,96.46118164
11477,3.868283749,96.46298218
11478,1.722428,98.800987
11479,-1.111995816,102.7768173
11480,-0.854125082,102.9129944
11481,-0.627306283,104.4831162
11482,4.114135742,108.1289215
11483,-1.142279983,102.7194672
11484,-4.593310833,105.5399628
11485,-1.646426678,105.5408325
11486,-2.557478905,103.0558395
11487,-0.313959002,102.704071
11488,-2.389823437,102.4017487
11489,-4.454846859,105.5549011
