,Geohash,Latitude,Longitude
2281,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2282,qr6su5rs8v,-3.365134298801422,104.9517434835434
2283,qr6su5rs8v,-3.365134298801422,104.9517434835434
2284,qr3yymtuqu,-3.001260459423065,103.99378716945648
2285,qr6su5rs8v,-3.365134298801422,104.9517434835434
2286,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2287,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2288,qr6su5rs8v,-3.365134298801422,104.9517434835434
2289,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2290,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2291,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2292,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2293,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2294,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2295,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2296,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2297,qr6su5rs8v,-3.365134298801422,104.9517434835434
2298,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2299,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2300,qr6696tdhe,-3.7652018666267395,104.47674572467804
2301,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2302,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2303,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2304,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2305,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2306,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2307,qr3yymtuqu,-3.001260459423065,103.99378716945648
2308,qr6su5rs8v,-3.365134298801422,104.9517434835434
2309,qr6su5rs8v,-3.365134298801422,104.9517434835434
2310,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2311,qr6su5rs8v,-3.365134298801422,104.9517434835434
2312,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2313,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2314,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2315,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2316,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2317,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2318,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2319,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2320,qrf0qytdhf,-1.3262423872947693,104.3668931722641
2321,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2322,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2323,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2324,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2325,qr6su5rs8v,-3.365134298801422,104.9517434835434
2326,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2327,qr6su5rs8v,-3.365134298801422,104.9517434835434
2328,qrcw943e7h,-0.2507302165031433,103.40551435947418
2329,qr3yymtuqu,-3.001260459423065,103.99378716945648
2330,qr3yymtuqu,-3.001260459423065,103.99378716945648
2331,qr6su5rs8v,-3.365134298801422,104.9517434835434
2332,qr6su5rs8v,-3.365134298801422,104.9517434835434
2333,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2334,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2335,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2336,qr6su5rs8v,-3.365134298801422,104.9517434835434
2337,qr6su5rs8v,-3.365134298801422,104.9517434835434
2338,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2339,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2340,qr6su5rs8v,-3.365134298801422,104.9517434835434
2341,qr6su5rs8v,-3.365134298801422,104.9517434835434
2342,qr6su5rs8v,-3.365134298801422,104.9517434835434
2343,qr6su5rs8v,-3.365134298801422,104.9517434835434
2344,qr6su5rs8v,-3.365134298801422,104.9517434835434
2345,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2346,qr6su5rs8v,-3.365134298801422,104.9517434835434
2347,qr6su5rs8v,-3.365134298801422,104.9517434835434
2348,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2349,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2350,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2351,qr6su5rs8v,-3.365134298801422,104.9517434835434
2352,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2353,qr6su5rs8v,-3.365134298801422,104.9517434835434
2354,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2355,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2356,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2357,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2358,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2359,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2360,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2361,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2362,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2363,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2364,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2365,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2366,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2367,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2368,qr6su5rs8v,-3.365134298801422,104.9517434835434
2369,qr3yymtuqu,-3.001260459423065,103.99378716945648
2370,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2371,qr6su5rs8v,-3.365134298801422,104.9517434835434
2372,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2373,qr6su5rs8v,-3.365134298801422,104.9517434835434
2374,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2375,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2376,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2377,qr3yymtuqu,-3.001260459423065,103.99378716945648
2378,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2379,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2380,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2381,qr6su5rs8v,-3.365134298801422,104.9517434835434
2382,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2383,qr6su5rs8v,-3.365134298801422,104.9517434835434
2384,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2385,qr3yymtuqu,-3.001260459423065,103.99378716945648
2386,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2387,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2388,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2389,qrcw943e7h,-0.2507302165031433,103.40551435947418
2390,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2391,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2392,qrcw943e7h,-0.2507302165031433,103.40551435947418
2393,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2394,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2395,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2396,qrcw943e7h,-0.2507302165031433,103.40551435947418
2397,qrcw943e7h,-0.2507302165031433,103.40551435947418
2398,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2399,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2400,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2401,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2402,qrcw943e7h,-0.2507302165031433,103.40551435947418
2403,qr6su5rs8v,-3.365134298801422,104.9517434835434
2404,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2405,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2406,qr3yymtuqu,-3.001260459423065,103.99378716945648
2407,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2408,qr6696tdhe,-3.7652018666267395,104.47674572467804
2409,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2410,qr6su5rs8v,-3.365134298801422,104.9517434835434
2411,qr6su5rs8v,-3.365134298801422,104.9517434835434
2412,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2413,qr6su5rs8v,-3.365134298801422,104.9517434835434
2414,qr6696tdhe,-3.7652018666267395,104.47674572467804
2415,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2416,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2417,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2418,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2419,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2420,qr6su5rs8v,-3.365134298801422,104.9517434835434
2421,qrdds4c7wn,-2.3573049902915955,104.94338572025299
2422,qr6su5rs8v,-3.365134298801422,104.9517434835434
2423,qr6su5rs8v,-3.365134298801422,104.9517434835434
2424,qr6su5rs8v,-3.365134298801422,104.9517434835434
2425,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2426,qr6su5rs8v,-3.365134298801422,104.9517434835434
2427,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2428,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2429,qr6su5rs8v,-3.365134298801422,104.9517434835434
2430,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2431,qr6su5rs8v,-3.365134298801422,104.9517434835434
2432,qr6su5rs8v,-3.365134298801422,104.9517434835434
2433,qr6su5rs8v,-3.365134298801422,104.9517434835434
2434,qr6su5rs8v,-3.365134298801422,104.9517434835434
2435,qr6su5rs8v,-3.365134298801422,104.9517434835434
2436,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2437,qr6su5rs8v,-3.365134298801422,104.9517434835434
2438,qr6su5rs8v,-3.365134298801422,104.9517434835434
2439,qr6su5rs8v,-3.365134298801422,104.9517434835434
2440,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2441,qr6su5rs8v,-3.365134298801422,104.9517434835434
2442,qr6su5rs8v,-3.365134298801422,104.9517434835434
2443,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2444,qr6su5rs8v,-3.365134298801422,104.9517434835434
2445,qr6su5rs8v,-3.365134298801422,104.9517434835434
2446,qr6su5rs8v,-3.365134298801422,104.9517434835434
2447,qr6su5rs8v,-3.365134298801422,104.9517434835434
2448,qr6su5rs8v,-3.365134298801422,104.9517434835434
2449,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2450,qr6su5rs8v,-3.365134298801422,104.9517434835434
2451,qr6su5rs8v,-3.365134298801422,104.9517434835434
2452,qr6su5rs8v,-3.365134298801422,104.9517434835434
2453,qr6su5rs8v,-3.365134298801422,104.9517434835434
2454,qrcw943e7h,-0.2507302165031433,103.40551435947418
2455,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2456,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2457,qr6su5rs8v,-3.365134298801422,104.9517434835434
2458,qr6su5rs8v,-3.365134298801422,104.9517434835434
2459,qr6su5rs8v,-3.365134298801422,104.9517434835434
2460,qr6su5rs8v,-3.365134298801422,104.9517434835434
2461,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2462,qr6su5rs8v,-3.365134298801422,104.9517434835434
2463,qr6su5rs8v,-3.365134298801422,104.9517434835434
2464,qr6su5rs8v,-3.365134298801422,104.9517434835434
2465,qr6su5rs8v,-3.365134298801422,104.9517434835434
2466,qr6su5rs8v,-3.365134298801422,104.9517434835434
2467,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2468,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2469,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2470,qr6su5rs8v,-3.365134298801422,104.9517434835434
2471,qr6su5rs8v,-3.365134298801422,104.9517434835434
2472,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2473,qr6su5rs8v,-3.365134298801422,104.9517434835434
2474,qrcw943e7h,-0.2507302165031433,103.40551435947418
2475,qr6su5rs8v,-3.365134298801422,104.9517434835434
2476,qr6su5rs8v,-3.365134298801422,104.9517434835434
2477,qr6su5rs8v,-3.365134298801422,104.9517434835434
2478,qr6su5rs8v,-3.365134298801422,104.9517434835434
2479,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2480,qr6su5rs8v,-3.365134298801422,104.9517434835434
2481,qr6su5rs8v,-3.365134298801422,104.9517434835434
2482,qr6su5rs8v,-3.365134298801422,104.9517434835434
2483,qr6su5rs8v,-3.365134298801422,104.9517434835434
2484,qr6su5rs8v,-3.365134298801422,104.9517434835434
2485,qr6su5rs8v,-3.365134298801422,104.9517434835434
2486,qr6su5rs8v,-3.365134298801422,104.9517434835434
2487,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2488,qr6su5rs8v,-3.365134298801422,104.9517434835434
2489,qr6su5rs8v,-3.365134298801422,104.9517434835434
2490,qr6su5rs8v,-3.365134298801422,104.9517434835434
2491,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2492,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2493,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2494,qr6su5rs8v,-3.365134298801422,104.9517434835434
2495,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2496,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2497,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2498,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2499,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2500,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2501,qrdds4c7wn,-2.3573049902915955,104.94338572025299
2502,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2503,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2504,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2505,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2506,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2507,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2508,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2509,qr6su5rs8v,-3.365134298801422,104.9517434835434
2510,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2511,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2512,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2513,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2514,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2515,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2516,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2517,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2518,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2519,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2520,qr6su5rs8v,-3.365134298801422,104.9517434835434
2521,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2522,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2523,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2524,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2525,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2526,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2527,qr6su5rs8v,-3.365134298801422,104.9517434835434
2528,qr6su5rs8v,-3.365134298801422,104.9517434835434
2529,qr6su5rs8v,-3.365134298801422,104.9517434835434
2530,qr6su5rs8v,-3.365134298801422,104.9517434835434
2531,qr6su5rs8v,-3.365134298801422,104.9517434835434
2532,qr6su5rs8v,-3.365134298801422,104.9517434835434
2533,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2534,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2535,qr6su5rs8v,-3.365134298801422,104.9517434835434
2536,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2537,qr6su5rs8v,-3.365134298801422,104.9517434835434
2538,qr6su5rs8v,-3.365134298801422,104.9517434835434
2539,qr6su5rs8v,-3.365134298801422,104.9517434835434
2540,qr6su5rs8v,-3.365134298801422,104.9517434835434
2541,qr6su5rs8v,-3.365134298801422,104.9517434835434
2542,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2543,qr6su5rs8v,-3.365134298801422,104.9517434835434
2544,qr6su5rs8v,-3.365134298801422,104.9517434835434
2545,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2546,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2547,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2548,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2549,qr6su5rs8v,-3.365134298801422,104.9517434835434
2550,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2551,qr6su5rs8v,-3.365134298801422,104.9517434835434
2552,qr6su5rs8v,-3.365134298801422,104.9517434835434
2553,qr6su5rs8v,-3.365134298801422,104.9517434835434
2554,qr6su5rs8v,-3.365134298801422,104.9517434835434
2555,qr6su5rs8v,-3.365134298801422,104.9517434835434
2556,qr6su5rs8v,-3.365134298801422,104.9517434835434
2557,qr6su5rs8v,-3.365134298801422,104.9517434835434
2558,qr6su5rs8v,-3.365134298801422,104.9517434835434
2559,qr6su5rs8v,-3.365134298801422,104.9517434835434
2560,qr6su5rs8v,-3.365134298801422,104.9517434835434
2561,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2562,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2563,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2564,qrdds4c7wn,-2.3573049902915955,104.94338572025299
2565,qr6su5rs8v,-3.365134298801422,104.9517434835434
2566,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2567,qrf0qytdhf,-1.3262423872947693,104.3668931722641
2568,qrdds4c7wn,-2.3573049902915955,104.94338572025299
2569,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2570,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2571,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2572,qr6su5rs8v,-3.365134298801422,104.9517434835434
2573,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2574,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2575,qr6su5rs8v,-3.365134298801422,104.9517434835434
2576,qr6su5rs8v,-3.365134298801422,104.9517434835434
2577,qr6su5rs8v,-3.365134298801422,104.9517434835434
2578,qr6su5rs8v,-3.365134298801422,104.9517434835434
2579,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2580,qr6su5rs8v,-3.365134298801422,104.9517434835434
2581,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2582,qr6su5rs8v,-3.365134298801422,104.9517434835434
2583,qr6su5rs8v,-3.365134298801422,104.9517434835434
2584,qr6su5rs8v,-3.365134298801422,104.9517434835434
2585,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2586,qr6su5rs8v,-3.365134298801422,104.9517434835434
2587,qrcw943e7h,-0.2507302165031433,103.40551435947418
2588,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2589,qr6su5rs8v,-3.365134298801422,104.9517434835434
2590,qr6su5rs8v,-3.365134298801422,104.9517434835434
2591,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2592,qr6su5rs8v,-3.365134298801422,104.9517434835434
2593,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2594,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2595,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2596,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2597,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2598,qr6su5rs8v,-3.365134298801422,104.9517434835434
2599,qr6su5rs8v,-3.365134298801422,104.9517434835434
2600,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2601,qr6su5rs8v,-3.365134298801422,104.9517434835434
2602,qr6su5rs8v,-3.365134298801422,104.9517434835434
2603,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2604,qr6su5rs8v,-3.365134298801422,104.9517434835434
2605,qr6su5rs8v,-3.365134298801422,104.9517434835434
2606,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2607,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2608,qr6su5rs8v,-3.365134298801422,104.9517434835434
2609,qr6su5rs8v,-3.365134298801422,104.9517434835434
2610,qr6su5rs8v,-3.365134298801422,104.9517434835434
2611,qr6su5rs8v,-3.365134298801422,104.9517434835434
2612,qr6su5rs8v,-3.365134298801422,104.9517434835434
2613,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2614,qr6su5rs8v,-3.365134298801422,104.9517434835434
2615,qr6su5rs8v,-3.365134298801422,104.9517434835434
2616,qr6su5rs8v,-3.365134298801422,104.9517434835434
2617,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2618,qr6su5rs8v,-3.365134298801422,104.9517434835434
2619,qr6su5rs8v,-3.365134298801422,104.9517434835434
2620,qr6su5rs8v,-3.365134298801422,104.9517434835434
2621,qrdds4c7wn,-2.3573049902915955,104.94338572025299
2622,qr6su5rs8v,-3.365134298801422,104.9517434835434
2623,qr6su5rs8v,-3.365134298801422,104.9517434835434
2624,qr6su5rs8v,-3.365134298801422,104.9517434835434
2625,qr6su5rs8v,-3.365134298801422,104.9517434835434
2626,qrdds4c7wn,-2.3573049902915955,104.94338572025299
2627,qr6su5rs8v,-3.365134298801422,104.9517434835434
2628,qr6su5rs8v,-3.365134298801422,104.9517434835434
2629,qr6su5rs8v,-3.365134298801422,104.9517434835434
2630,qr6su5rs8v,-3.365134298801422,104.9517434835434
2631,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2632,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2633,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2634,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2635,qr6su5rs8v,-3.365134298801422,104.9517434835434
2636,qr6su5rs8v,-3.365134298801422,104.9517434835434
2637,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2638,qr6su5rs8v,-3.365134298801422,104.9517434835434
2639,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2640,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2641,qr6su5rs8v,-3.365134298801422,104.9517434835434
2642,qr6su5rs8v,-3.365134298801422,104.9517434835434
2643,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2644,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2645,qr6su5rs8v,-3.365134298801422,104.9517434835434
2646,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2647,qr6su5rs8v,-3.365134298801422,104.9517434835434
2648,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2649,qr6su5rs8v,-3.365134298801422,104.9517434835434
2650,qr6su5rs8v,-3.365134298801422,104.9517434835434
2651,qrdds4c7wn,-2.3573049902915955,104.94338572025299
2652,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2653,qr6su5rs8v,-3.365134298801422,104.9517434835434
2654,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2655,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2656,qr6su5rs8v,-3.365134298801422,104.9517434835434
2657,qr6su5rs8v,-3.365134298801422,104.9517434835434
2658,qrdds4c7wn,-2.3573049902915955,104.94338572025299
2659,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2660,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2661,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2662,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2663,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2664,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2665,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2666,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2667,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2668,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2669,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2670,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2671,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2672,qr6su5rs8v,-3.365134298801422,104.9517434835434
2673,qr6su5rs8v,-3.365134298801422,104.9517434835434
2674,qr6su5rs8v,-3.365134298801422,104.9517434835434
2675,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2676,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2677,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2678,qr6su5rs8v,-3.365134298801422,104.9517434835434
2679,qr6su5rs8v,-3.365134298801422,104.9517434835434
2680,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2681,qr6su5rs8v,-3.365134298801422,104.9517434835434
2682,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2683,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2684,qr6su5rs8v,-3.365134298801422,104.9517434835434
2685,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2686,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2687,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2688,qr6su5rs8v,-3.365134298801422,104.9517434835434
2689,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2690,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2691,w20rqzhu1p,1.3135930895805359,101.90476477146149
2692,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2693,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2694,qr6su5rs8v,-3.365134298801422,104.9517434835434
2695,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2696,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2697,qr6su5rs8v,-3.365134298801422,104.9517434835434
2698,qr6su5rs8v,-3.365134298801422,104.9517434835434
2699,qr6su5rs8v,-3.365134298801422,104.9517434835434
2700,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2701,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2702,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2703,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2704,qr6su5rs8v,-3.365134298801422,104.9517434835434
2705,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2706,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2707,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2708,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2709,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2710,qr6su5rs8v,-3.365134298801422,104.9517434835434
2711,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2712,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2713,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2714,qr6su5rs8v,-3.365134298801422,104.9517434835434
2715,qr6su5rs8v,-3.365134298801422,104.9517434835434
2716,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2717,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2718,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2719,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2720,qr6su5rs8v,-3.365134298801422,104.9517434835434
2721,qr6su5rs8v,-3.365134298801422,104.9517434835434
2722,qr6su5rs8v,-3.365134298801422,104.9517434835434
2723,qr6su5rs8v,-3.365134298801422,104.9517434835434
2724,qr6su5rs8v,-3.365134298801422,104.9517434835434
2725,qr6su5rs8v,-3.365134298801422,104.9517434835434
2726,qr6su5rs8v,-3.365134298801422,104.9517434835434
2727,qr6su5rs8v,-3.365134298801422,104.9517434835434
2728,qr6su5rs8v,-3.365134298801422,104.9517434835434
2729,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
2730,qr9uv3kz5j,-1.9694414734840393,103.94830763339996
